metodo;geografía;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P24;pondedad;pondestudios;pondedadestudios;pondZonapais;pondedadestudiosZonapais;pondestudios2;pondedadestudiosZonapaisestudios2;pondedad2;pondedadestudiosZonapaisestudios2edad2;pondsexo;pondedadestudiosZonapaisestudios2edad2sexo;pondZonapais2;pondedadestudiosZonapaisestudios2edad2sexoZonapais2;pondvotant;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votant;pondest3;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votantest3;imagen_massa;imagen_villaruel;imagen_macri;imagen_milei;imagen_bullrich;imagen_cfk
IVR;Caba;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.33236398167393;0.8983228536986249;1.01894833299725;0.9153445742695463;1.02151472734302;0.9350379632098683;1.0061214290132;0.9407617317263045;1.00153856484205;0.9422091546514847;1.45204051898392;1.3681258699115424;0.965362198393827;1.3207369974572736;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo positivo;Algo negativo;Algo negativo;Muy negativo;Muy negativo;Algo negativo;Que gane Sergio Massa;Podría llegar a votarlo;Podría llegar a votarlo;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.33236398167393;0.8983228536986249;1.01894833299725;0.9153445742695463;1.02151472734302;0.9350379632098683;1.0061214290132;0.9407617317263045;1.00153856484205;0.9422091546514847;1.45204051898392;1.3681258699115424;0.965362198393827;1.3207369974572736;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;Caba;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Algo negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;No sabe/No tiene opinión formada;Nunca lo votaría;Podría llegar a votarlo;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;1.21386734889247;0.6742323164350383;1.33236398167393;0.8983228536986249;1.01894833299725;0.9153445742695463;1.02151472734302;0.9350379632098683;1.0061214290132;0.9407617317263045;1.00153856484205;0.9422091546514847;1.08834275989641;1.0254465117730602;0.965362198393827;0.9899272989405228;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;30-49;Nivel Secundario, ya sea completo o incompleto;Muy positivo;No sabe/No tiene opinión formada;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Sergio Massa;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;1.21386734889247;1.7990431095280026;1.33236398167393;2.396980240613778;1.01894833299725;2.442399020400756;0.938351259410849;2.291828196776873;0.994415194355708;2.2790287817277664;1.00153856484205;2.282535215285353;1.08834275989641;2.4841806757644074;0.965362198393827;2.398134118363391;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo negativo;Que gane Javier Milei;Nunca lo votaría;Podría llegar a votarlo;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Myriam Bregman del Frente de Izquierda;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;0.782655680433316;0.795315984059925;0.994776393869599;0.7911615666099837;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;Caba;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;1.33236398167393;0.4060697524278526;1.00354176963286;0.4075079579458245;1.02151472734302;0.41627538055113983;1.0061214290132;0.4188235807431264;1.00153856484205;0.41946796797947933;1.08834275989641;0.45652492595892546;0.994776393869599;0.45414021955700556;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;1.21386734889247;0.6742323164350383;1.33236398167393;0.8983228536986249;1.01894833299725;0.9153445742695463;1.02151472734302;0.9350379632098683;0.994415194355708;0.9298159579153066;1.00153856484205;0.9312465400577322;1.08834275989641;1.013515429550415;0.965362198393827;0.9784094831768525;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;1.08834275989641;1.1059478832406646;0.994776393869599;1.1001708470978646;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Juan Schiaretti de  Hacemos por nuestro país;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;1.0061214290132;1.0265590591926697;1.00153856484205;1.0281384868694314;0.954383835672466;0.9812387527009333;0.994776393869599;0.9761131479369377;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;1.08834275989641;1.1059478832406646;0.994776393869599;1.1001708470978646;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;No sabe // Está indeciso;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;1.33236398167393;0.4060697524278526;1.00354176963286;0.4075079579458245;1.02151472734302;0.41627538055113983;1.0061214290132;0.4188235807431264;1.00153856484205;0.41946796797947933;1.08834275989641;0.45652492595892546;0.994776393869599;0.45414021955700556;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;1.08834275989641;1.1059478832406646;0.994776393869599;1.1001708470978646;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;1.33236398167393;0.4060697524278526;1.00354176963286;0.4075079579458245;1.02151472734302;0.41627538055113983;1.0061214290132;0.4188235807431264;1.00153856484205;0.41946796797947933;1.08834275989641;0.45652492595892546;0.994776393869599;0.45414021955700556;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo negativo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Myriam Bregman del Frente de Izquierda;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;1.0061214290132;1.0265590591926697;1.00153856484205;1.0281384868694314;0.782655680433316;0.8046784270204748;0.994776393869599;0.8004751038560892;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;Caba;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo positivo;Muy negativo;Muy negativo;Muy negativo;Algo negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;1.21386734889247;0.6742323164350383;1.33236398167393;0.8983228536986249;1.01894833299725;0.9153445742695463;1.02151472734302;0.9350379632098683;1.0061214290132;0.9407617317263045;1.00153856484205;0.9422091546514847;1.08834275989641;1.0254465117730602;0.965362198393827;0.9899272989405228;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positivo;Algo positivo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;No sabe // Está indeciso;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;1.33236398167393;0.4060697524278526;1.00354176963286;0.4075079579458245;1.02151472734302;0.41627538055113983;1.0061214290132;0.4188235807431264;1.00153856484205;0.41946796797947933;1.08834275989641;0.45652492595892546;0.994776393869599;0.45414021955700556;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;1.08834275989641;1.1059478832406646;0.994776393869599;1.1001708470978646;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;1.0061214290132;1.0265590591926697;1.00153856484205;1.0281384868694314;1.08834275989641;1.118967078355196;0.994776393869599;1.1131220350649829;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;1.33236398167393;0.4060697524278526;1.00354176963286;0.4075079579458245;1.02151472734302;0.41627538055113983;1.0061214290132;0.4188235807431264;1.00153856484205;0.41946796797947933;1.08834275989641;0.45652492595892546;0.994776393869599;0.45414021955700556;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;30-49;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Algo negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Myriam Bregman del Frente de Izquierda;1.48207554241363;1.21386734889247;1.7990431095280026;1.33236398167393;2.396980240613778;1.01894833299725;2.442399020400756;0.938351259410849;2.291828196776873;1.0061214290132;2.305857460393893;1.00153856484205;2.3094051716132338;0.782655680433316;1.8074690759851744;0.965362198393827;1.744862320721907;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;1.0061214290132;1.0265590591926697;1.00153856484205;1.0281384868694314;1.08834275989641;1.118967078355196;0.994776393869599;1.1131220350649829;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;1.08834275989641;1.1059478832406646;0.994776393869599;1.1001708470978646;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;Caba;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;1.33236398167393;1.0835093072306876;1.00354176963286;1.0873468475919583;0.938351259410849;1.0203132838543305;0.994415194355708;1.0146150324677148;1.00153856484205;1.0161760834848852;1.08834275989641;1.1059478832406646;0.994776393869599;1.1001708470978646;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
